text,username,month
A little patience is worth the wait! Stay tuned to our website and social media pages to know more.,tataaltrozofficial, may
Eagerly waiting,_debarko_, may
Full details kab dekhno ko milenge,abhish1naik, may
Your support means the world to us,tataaltrozofficial, may
Grateful,tataaltrozofficial, may
"Hi Sunil! Exciting news—an all-new Altroz, the most premium of premium hatchbacks, is launching soon. Stay tuned, the exact dates will be revealed shortly! For more details, register your interest at https://bit.ly/AllNewAltrozRegisterInterest",tataaltrozofficial, may
Sending love back,tataaltrozofficial, may
Thanks for the love,tataaltrozofficial, may
Heartfelt thanks,tataaltrozofficial, may
Your support means the world to us,tataaltrozofficial, may
Thanks for the love,tataaltrozofficial, may
"Hi! Exciting news—an all-new Altroz, the most premium of premium hatchbacks, is launching soon. Stay tuned, the exact dates will be revealed shortly! For more details, register your interest at https://bit.ly/AllNewAltrozRegisterInterest",tataaltrozofficial, may
Grateful for the love,tataaltrozofficial, may
It's not because of service... It's because of product quality not service quality...,darshan_shivaprabha, may
Thanks for the love,tataaltrozofficial, may
still a 1.2L 3cyl tractor,shr1vatsa, may
"Hi @tijil_tj, Exciting news—an all-new Altroz, the most premium of premium hatchbacks, is launching soon. Stay tuned, the exact dates will be revealed shortly! For more details, register your interest at https://bit.ly/AllNewAltrozRegisterInterest",tataaltrozofficial, may
"Delighted to hear this, Digvijay! Stay tuned for more updates.",tataaltrozofficial, may
Your support means the world to us,tataaltrozofficial, may
Thanks for the love,tataaltrozofficial, may
Feeling the love,tataaltrozofficial, may
Hi! The price for the all-new Altroz will be revealed soon. Stay tuned for the big announcement! Meanwhile you can register your interest at https://bit.ly/AllNewAltrozRegisterInterest,tataaltrozofficial, may
Just bought 3 months back.. is there any procedure for exchange..,vikash_romi, may
Glad you liked it! :),tataaltrozofficial, may
"Hi @abhish1naik! The all-new Altroz will be offered in exciting new variants packed with premium features. Stay tuned—full details will be revealed soon! For more updates, register your interest at https://bit.ly/AllNewAltrozRegisterInterest",tataaltrozofficial, may
"Your appreciation motivates us to do even better, Mr.Siddiqui!",tataaltrozofficial, may
Amezing,sourabhpatidar21, may
Wow tata... keep it up... Wait new facelift of Tiago and punch...,chintu_patel_can, may
There is a lot more excitement on its way! Stay tuned to this space. :),tatamotorscars, may
Flattered,tataaltrozofficial, may
Mission accomplished,tataaltrozofficial, may
Can't wait for you to experience the Gold standard,tataaltrozofficial, may
Will do,tataaltrozofficial, may
@akshaaaaaaaat,_jwhite12_, may
Only #1 for our fam!,tataaltrozofficial, may
Thank you,tataaltrozofficial, may
Your words= Our fuel,tataaltrozofficial, may
We are blushing,tataaltrozofficial, may
... But Desh Ka Loha,tataaltrozofficial, may
खूबसूरत बहुत है तू लेकिन दिल लगाने के काबिल नहीं है,rehan_raza9009, may
@jib.ok18,vascular_me, may
Glad you liked it,tataaltrozofficial, may
Breathtaking design..!!,_r_a_o_s_a_h_a_b_.0001, may
Got goosebumps,apple_frog91, may
@tataaltrozofficial,itsnaweed__, may
Looks like Tiago,darabmansoorali, may
That something really really needed and just one more thing to be done please improve the after sales service  please,suyash.jindal_1994, may
Keya faayda jab car service centre mein hi rehna,_subhayan_, may
When it will be launch,isunilks, may
Service sudharo @tataaltrozofficial @tatamotorscars,all_controlled_by_supreme, may
Please do the same something in punch as well.,verma.nitin89, may
"Hi @thesumit_rana, we'd really like to look into the concern you've raised. Please share your vehicle model, contact number & dealer information via DM, so that we can connect with you for further help.",tataaltrozofficial, may
Excited,raghvendra_pandey890, may
When is Punch Facelift coming ?,aaryldsouza, may
"Hey Paresh! There’s a strong possibility the new Altroz will come with multiple powertrain options. Stay tuned—the full lineup will be revealed at launch! For more details, register your interest at https://bit.ly/AllNewAltrozRegisterInterest",tataaltrozofficial, may
Wow! Amazing,jignagshah, may
Letssss goooooooo my guyssssssss looks hot!!,bhagwancbsingh, may
"@tataaltrozofficial you just can't,  lost case.",thesumit_rana, may
"Put that tamo racemo engine, it will be hit",fenrir_fanai, may
Superb looks,tijil_tj, may
Please focus on marketting. The car didn't sell as much due to poor marketting,harsh._.srivastava_, may
Change the logo to 3D logo for all the cars,autoworld1987, may
TATA nam hi kafi hai,bapurao278, may
Looks dope tho,digvijaydeshmukh, may
Kab launch ho rahi hai,sunam_wala, may
wow every time I see it and now nailed it,kp1981r, may
Cant wait to put over hands on this beast,rnkautos, may
Previous Door handle was better...,manepradip027, may
Design,parthi_sparky, may
Nice  headlights look like honda elevate,shamil_kallingal__, may
@rajveer._.deshmukh .. new to the Tata World.. wait and see,darshan_shivaprabha, may
Petrol ya diesel..??,_paresh_1830, may
Ground Clearance is big Problem for Altroz…,rajevaibhav_, may
Hope to have good engine tuned this time,milindsharma08, may
But service 0,mr_legend_1161, may
@darshan_shivaprabha don't know why you guys aren't getting good service. I have driven my nexon for like 86k 2020 model still all well n charming. Great service support across north.,the.pisceanmonk, may
Excited,shairil.pvt, may
Please improve engine in tata cars,phoenix_chandra, may
Finally,ratan_tata101, may
oo beauty,_diishant_, may
@darshan_shivaprabha go for local without worry of warranty claim,shubhamsinh_thakur, may
@tataaltrozofficial we want these updates with racer variants also.,_sachindagar_, may
all the best for selling,gayatri_pandya8669, may
Hope there they have improved the panel gaps tolerance.old altroz have lots of alignment issues,harshad25000, may
new altroz,gowridev2021, may
Can the new headlights fit the old altroz?,red_rust_bucket, may
Killed it,aaravyadav404, may
When it's lounching?,classicinterio2023, may
Looking forward to buying in December this year.,tluck22, may
@ranjjee95,karthik_0512, may
"Can we get the diesel automatic variant, if so I'll be the 1st person to book.",vijay__jv, may
this will be the game changer.,abhi_thunder_rider, may
When safari is coming in petrol,stfu_devvv___586, may
"Exciting for , New one home coming Altroz",champion_50_s, may
Exciting for driving experience,champion_50_s, may
Tata motors cars,prabhanshu_shukla_raghav, may
"@tataaltrozofficial sir Please Give me a Offer to Replace my Altroz With the new One My ALTROZ is the first car of my Family and Don’t want to Switch to another Car one And Only Tata ALTROZ, , I Have Meet a massive Car accident but I was safe in the Car ALTROZ , the Insurance company refused to repair the Car they Declared as Total loss but i am Repairing it by my own without insurance claim",sandelyea_sahab, may
"I've been waiting for the facelift for so long ... And damn , the first impression it feels like the wait was worth it",the_pianogrammer_, may
@tataaltrozofficial i would love to buy this beast again.,karanpuri56, may
When is Launch date of this beast,sulekhraut, may
Thank you for the love,tataaltrozofficial, may
I think i bought early,autofreakhimanshu, may
Heartfelt thanks,tataaltrozofficial, may
Heartfelt thanks,tataaltrozofficial, may
Heartfelt thanks,tataaltrozofficial, may
Heartfelt thanks,tataaltrozofficial, may
Feeling the love,tataaltrozofficial, may
Feeling the love,tataaltrozofficial, may
Feeling the love,tataaltrozofficial, may
⁠,tataaltrozofficial, may
⁠,tataaltrozofficial, may
@__abhi_iie,tataaltrozofficial, may
"Damm, tata has cooked",dogra.shauryaaa, may
Awesome look and nice update. Only one issue is high noice and less power in non-turbo. Plz work on it.,i_m_ankit_jain, may
Altroz,aarshadk511, may
E no Brasil só falta a tata @tatamotorscars,vanvanferrary, may
Is the suspension issue being solved here? Is the headlight poor throw being solved here? Is the clutch issue being solved here? Is the poor unreliable gearbox issue being solved here? Or is just redesign and everything as it is?,atreabhishek.5, may
Salute hai TATA ko,debanjan_roy03, may
@tataaltrozofficial  TATA to All other Hatchback segments,mirza_arb_7, may
"WOW !! 

This looks to be a very rocking hatchback car !! And it should take the market by storm !!

Tata Rocks !!

Tata Motors Rocks !! 

Keep rocking in #Indore !!
.
.
#IndoreRocks !!! 
IndoreRocks.com !!!",indorerocks, may
Loosing date,desi_____sora1214, may
Thank you for the love,tataaltrozofficial, may
Thank you for the love,tataaltrozofficial, may
@abdulllghaniii Thank you for your kind words,tataaltrozofficial, may
"This is what Dostoevsky meant when he said ""Beauty will save the world.""",akshaaaaaaaat, may
@karanpuri56 Your words fuel us,tataaltrozofficial, may
@amanrawato1 We love raising the bar,tataaltrozofficial, may
@itsnaweed__,tataaltrozofficial, may
Ohh my goodness...there is no connected drls in front..this uniqueness is needed in every cars..altroz facelift nicely designed @tataaltrozofficial @tatamotorscars,sasikumar_hp, may
"It will definitely turn the head when commands on Road, Good Job Altroz Team.",chittaranjan.mane, may
Want altroz in dca diesel engine or in ev,ankit.kapoor.007, may
This beast will hit all the market of Hatchbacks,1912_prathamesh, may
@tataaltrozofficial New Altroz would be available in CNG?,eakagrahsrivastava15, may
Looks amazing day by day design is improving,mr.__sanku, may
Wish sporty colours are still available,nithinpt03, may
Please give proper new generation of Tiago/Tigor,sobaan_atik, may
Now THAT is just absolutely hatch for the facelift ride. No matter what... go ahead for the greatest hatch ride! Always!!!,iamsonasman, may
Do not discontinue diesel Please,__its__dhairesh__, may
"Nice, it looks sharper. Wont sell my 5 years old altroz though, feels better and better with time.",steve_nlz, may
Woooo,gauti_94, may
@gauti_94 But please improve your engine first. I am so dis appointed with that,gauti_94, may
Work on the fit and finish and service,shain4real, may
@tataaltrozofficial Please Bring Punch Facelift,ig_iamakash, may
@tatamotorscars Please Bring Punch Facelift,ig_iamakash, may
Thank you for designing proper headlight !!,amit.a.tambe, may
If it comes with diesel... Then definitely will add this in my garage.,itsnaweed__, may
@a.nonymous_777 this is lit,a.nonymous_777, may
Does it also come in dark edition and panaromic sunroof,kaamkarleshailendra, may
@vishaltiwari199723 can anyone translate,bruce_wayne_rm, may
Same here,a.nonymous_777, may
Gonna buy this for sure in coming months  Thanks @tataaltrozofficial and @tatamotorscars for launching the facelift,m.bucky1616, may
Its hinthi  u didn't know hinthi ?,ravibarvadia, may
When The Tata cars sales peaked here in India when they updated exterior strong structure and classy interior design..... proud to be a RATAN TATA  fan and TATA LOVER,ro45_saravanan, may
@tataaltrozofficial  diesel?,prabhanjan_b, may
Great work  @sudharsan_48,ragul_ravi03, may
I will definitely upgrade to this Altroz,divyamkumar_07, may
Exchange officer bhi nikal do Tata old deke new lo,divyamkumar_07, may
I am a proud altroz owner,_jk_0_9, may
What a facelift!!!,parth__vasava, may
@amitdbnath me too,itsmanisharora, may
How come @tatamotorscars can’t see so many comments about there Service centre’s poor  performance in service n poor staff. High time either they open new service centres with well trained and well behaved staff having etiquette or improve current services team ..,deepgagan11_12, may
Yoo,ashishbenjones, may
"@ravibarvadia I think this page is Indian page right, and India does have only hindi language? How can you think that everyone knows Hindi only? And there is nothing to laugh about this.",bruce_wayne_rm, may
Now world best design compny... top,jay_garade_, may
Something insane....,kshitizsaxena15, may
Oooh what a surprise woow,amitjangra4876, may
"Good one, but focus on Sedan and  4*4 drive suv @tataaltrozofficial @tatamotorscars",_shady.maxx160, may
Nice update,san__003, may
Waiting for Punch,pankaj_k_prajapati, may
Fantastic,se1ective1ysocia1, may
One word… Amazing,sonu_gill871, may
"Fire car ever, best competitor for polo in future...",jayanthjivan, may
@amitdbnath me too,jaydipvasan37, may
Flush door handles not practical at all,jitnayak_, may
Without engine change it will be failure,shankar.b.1506, may
Are yaar mere pas 2021 model h.... Usse man bharta nahi ab ye update aur aa gaya,i_m_avinash883, may
Thats great i have too altroz but these some different @tatamotorscars,devaa_191, may
Killing almost,__abhi_iie, may
Wah bhai,ayush_anand1787, may
February mein liya h Altroz,mr____panigrahi, may
@iammani99,tataaltrozofficial, may
@saa_nii_,tataaltrozofficial, may
"My first car would be altroz, I promise",sushant____________________, may
Safari nexon aur harrier ka mutal bacha,d3stroyer._14, may
@tatamotorscars @tataaltrozofficial  aap pahle apni ground level ki service thik karo uske baad dekhna tata cars ki sale ki hord nahi hoga,_rishav0007, may
Its a very good decision that the Tata retaining the Altroz headlights in the correct position. Bring back the old headlight position in the Nexon also.,__wizard__27, may
International design,raviavhalepatil_2818, may
This one looks fresh. Quite good. Need more design changes in SUV line up. Each n every 1 looks same.,dinosaur.1109, may
Great stunning looks  looking lke wonder in the glimpse,srikanth_gelli, may
Lunching date,akash_mathur_up84, may
Launching Date ?,pranav_edits_official_07, may
Superb Design sir TATA,vishal_sharma_6849, may
When will the  pre-booking get starts?,pranav_edits_official_07, may
Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,tataaltrozofficial, may
Just 1 year ago we got one can we exchange @tataaltrozofficial,sbhrushi19, may
@tjr_up75,yadav._shivendra, may
Please allow an exchange with my old one,aadi_3110, may
@darshan_shivaprabha First find a good service center,rajveer._.pisal, may
The most beautiful looking hatchback in the Indian car market,abdulllghaniii, may
@yashasac18,sushan.in, may
Wow great work tata motors,rock_star_krishna2694, may
Excuse me who hurt Altrozzzz??????,do.deka.hedron98, may
This one is no1 facelift good job Tata,the_bhavik_zinzu, may
Hope this time you deliver the car with no issues,mayan3100488, may
Ab Tata Altroz hahakar aur trahimam machayega Market mein,adityakumarsingh720, may
"Hello tata motors, i just want to inform you.. please add analog tachometer ui in digital Instrument cluster.. kindly please provide on Tata Curvv .. i have some suggestions too  #proudTATACurvv owner",pr0sh4nt, may
Service is very poor product is good warranty policy poor,rpowerproduct, may
"Hi Siddhant, we'll definitely help you with this. Please share your contact number, vehicle model, and dealership details via DM, so we can have the relevant team assist you soon.",tatamotorscars, may
@darshan_shivaprabha  % poor service response,rpowerproduct, may
Wow,rahuswini22.03.2021, may
"Hi Vishnu, we would really like to know what went wrong. Please elaborate on your concern via DM, so that we can better assist with your concern.",tataaltrozofficial, may
Phale late Nexon  altroz,khush.solanki87, may
That teaser was dope,roopammajumdar, may
Nice car,himanshu.w46, may
Tata osm,_arun_bharti935_, may
"They don’t hire good mechanics for their service centres. 
Even they are not trained after hiring.
It’s all over India.",sunilsonalvlogs, may
Is this coming in EV ?,ksukku, may
Can i exchange my old with newone,amitdbnath, may
Dhang ka engine bana lo.,sunieel22, may
"With the same 1.2L 3 cylinder petrol engine.. This is a massive waste of design, time and energy.",sachii1205, may
Dammmm,ritvikkgandotra, may
⁠Grateful for the love,tataaltrozofficial, may
"@tatamotorscars Tata can't do nothing,try to educate technicians, if a specific complaint is raised their answer is ""it's common for all altroz "".",h4_hari__, may
Nice design,prashanth._.0107, may
superb ..,subhash_s_suvarna, may
So niceee no problems will be there na?? I Love it,pramath_1404, may
"tata should focus more on smaller cars, the facelifted harrier and safari have so much problems,  punch tiago altroz nexon are better options with less headache",sarkarinaukar, may
@tataaltrozofficial moonroof?,mayur_r_w, may
"I bought new altroz last month, had I known about this facelift, I would have waited for couple of months",abhijeet_hinge, may
Bhai isko tata as a feedback sunega he nahi because unki comment ko dekha hai jo log bas cosmetic looks k bare me baat ki and jin bhai ne service centre aur engine upgrade ki baat ki unke comment pe no reaction very unfair @tatamotorscars @tataaltrozofficial,vishaltiwari199723, may
Nice. I hope it comes with a little higher ground clearance.,lind28808, may
Can’t wait @tataaltrozofficial to unveil the beast,parth7th, may
1st give proper service on already launched vehicles then give new surprise to the your valuable customer with upcomming vehicles,_jaimin.amin, may
Wow,im18shri, may
Love,bibek.13, may
@abhishek_markam_,gaurav_netam_, may
Finally something different,speed_freak_07, may
@tataaltrozofficial @tatamotorscars peoples in service center are not handling the cars properly. They drive the cars just like racing cars. I am concern are they even doing the checks properly while servicing,siddhant_1432, may
"i should have waited just a few months, didn't expect another facelift just after racer!",bakasura.forever, may
A humble request to tata motors please relaunch the safari storme classic  the tata car which took the millions of hearts of every indian.,_mr_nitesh_mahant_, may
Superb,jackcarvalho005, may
Nooooo!!!!! Why did they ruin it with that end to end tail DRL,_jaiswal.raj, may
"Hello @tataaltrozofficial , What would be the price range of Altroz Mid variant?",biswaranjanbhatta, may
@shiva_gholap_patil Your words motivate us,tataaltrozofficial, may
Opps my bad,akxhaywxrd07, may
"Who asked u the connecting lights man, it is soo soooo booring",i_vamshi_soudhari, may
Waiting for the launch,dr_shriram_prasath_a_b, may
F,reborn_anshu, may
Already excited  @tataaltrozofficial,mahesharabole, may
Altroz,abineshtherider, may
@tataaltrozofficial service is very bad,vishnuekd, may
wow,surajjoshi12344, may
Amazing,richitbhatt, may
Really impressive,xgond_chanchal.143, may
When can we expect an update for punch?,heyprasanthh, may
better late than never,maxmahendra, may
Amazing looks. Atleast now please give it a red hot colour shade option,niteshsonalkar, may
"Things  about tata: designs, interiors, suspensions. Things  about tata: After sales service, reliability, fit and finish, overall technical and mechanical finesse, petrol engines. I don't know why tata are not working on the things they need to improve. Yes they created a buzz on safety too but they really need to work on service, fit and finish, engines, reliability...",varmasanket, may
"Ooohhh bhai... car if the year, Baleno, i20 toh gaye... like 20-20.. amezing @tatamotorscars @tataaltrozofficial",beyondyourlimits02, may
Bas aapki servis sudhar karo to meri agli car aehi hogi,virendrasinh_0_1, may
It's ev ?,brad.2020, may
Just WOW,mr._kunal_mehra, may
Hope you will laugh puch facelift as well soon @tatamotorscars,rajeev_bhosle, may
Excited,_emonboruah_, may
"Thank you, Tata. Thanks for listening to us. Finally a proper DRL and Led Taillamps.",somdeep_ganguly, may
"One word for this model: ""WOW""",prasad_eclat, may
Traz para o Brasil,rover.lovers_, may
Fire,ipradipanchan, may
@jai_sankhla_ +1,_jana_jp, may
"I had total loss accident 2 months back on my altroz, all are saved.. I was thinking for  nexon in future but will buy this beast only",thakur01_abhishek, may
WOW  so good looking car ever,shiwamsen_1176, may
King,deepakrajput000123, may
Ab meri altroz purani ho jaygi,rana_aman1041, may
Finally,_nayan_raj_chalisha, may
What a comeback...,shailkul09, may
"wow what a design, absolutely amazing !! @tataaltrozofficial",dr_rvson_07, may
@darshan_shivaprabha 1st try and afford a car,akxhaywxrd07, may
Amazing,sahani_sanju_4123, may
What about engine,virat__malik__, may
Looks like Tiago,nitesh.mhatre__playeroneinm, may
Superb,_rushikesh.j_, may
Looks stunning,ssonu_ssonu, may
@tataaltrozofficial  can I exchange my altroz with new one.. it is aweosme,rohan_mandloi_, may
"Could you replace the headlight assembly (including fog) in free of cost to old altroz.??, bcz it’s damn beautiful .",renukaprasad_official, may
Need punch facelift 2025,vignesh729146, may
Looks like 1st concept of altroz,swaraj_routray1998, may
I wish there was an upgrade offer for existing altroz customers!,rk.upadhyay_, may
Waiting is over,_knox_knight0008, may
Work on refinement other than every thing will be perfect,_ramakrishna_chowdary__, may
Nice design but plz change the back look,akash_surya888, may
girl what's the engine+suspension setup.,premiumdrinkingwater, may
This is premium hatchback,kishoretamilvels, may
headlight toh mein bhi badal sakta hoon yr,premiumdrinkingwater, may
This is much better and upmarket than the previous model well done TM,siddharthdevasthali, may
I hope that it's not electric,prateek_cartrovert.streetracer, may
Woww,protim_parashar, may
Altroz,rahul_yadav__3338, may
Ye baat hui naa !!!tata,salaar__thak2r, may
Waiting for that day when TATA cars and service become reliable.. Being a fan of TATA MOTORS product I'm still hesitant to put my money on ur products.. Happy to buy ur shares though,sivaranjith_p, may
Superb,mayur_raut_insta, may
Altroz Ev please @tataaltrozofficial,kamalika_some, may
Awesomeeee,ronin09_03, may
Wow,the_g.o.a.t_069, may
eagerly waiting,rakesh_bandal_4443, may
Tata Motors Cars -  Tata Motors Service -,jaydeepmohile, may
@akxhaywxrd07 by checking into his page he already does.,umarfarooq_sufiyan, may
Woooow,thakur_ankit18, may
Any changes in engine?,johnny__satz, may
"Its looking amazing, being an altroz owner feels great to see this",karanpuri56, may
"@tataaltrozofficial
""Perhaps buying it now would have been way more awesome.""
thn the previous 2k24 version....Anyways....",tilt_ed_tripod, may
Altroz ev,jadhavprasad_2.0, may
Flush door handle,nabajyotikoch, may
Awesome,saravanan_rajannam, may
Waooo it's fabulous,_md.saif_, may
I hope apart from the aesthetic appearance there should be some upgrade to the engine and gear box also,lone_crusaderrr, may
Osm design,dr.suraj.jangid.9231, may
My dream,shankar_biswas_g, may
Looks stunning,amithemdev8822, may
Altroz headroom needs to be increased. It's less for even 5:8ft,shady_697, may
Finally,saa_nii_, may
Felt bought  altroz earlier  is not good decision.,bhupendrasinh_raulji, may
@arunpanwarx,rohit_harswal01, may
Finally a different design,sidofficial95, may
"Please give a proper engine according to the competitors, atleast you have to update 1.2 revotron turbo in all models with 1.2 NA and 1.2 TGDI in top spec and racer, or it would be great if you give 1.2 tgdi in all the models of altrzo. Why you are using the same laggy 1.2 NA, Then definitely Your number will increase in sales.",bruce_wayne_rm, may
Give good engine plz,abhi.rajopadhye, may
Finally altroz front looks will make his comeback in hatchback segment,dr_rohit_sharm, may
@jai_sankhla_,thehoodieboy_thushar, may
Wow,vikaschanderjaina, may
Beautiful eye,vikaschanderjaina, may
Long awaiting,aryatatancr, may
Awesome !!! It's look so cute,itz__me__sreejiths, may
Looks amazing with a pinch of Hyundai Ionic 5,sr_highonlife, may
"@jai_sankhla_ Similar things happened here for me too for general service itself - They will list 3M car wash + Ac Disinfectant & charges around 3k & leave the car without even touching the floor mats. The stains & foot prints & all the existing dirt particles, fungus will still be there. I have got the issue from Day 2 of my Altroz delivery as DCA was showing an error System Malfunction - Then it was taken to multiple SC & finally they replaced DCA gear box to get this issue fixed. 2 days back I received my car with my front bumper scratches which happened from SC pupils & it's gain taken back to clear the same.",thehoodieboy_thushar, may
Danm killer,skyo_full_of_stars, may
Love Tata,karnapratap5151, may
Ab hui n baat @tatamotorscars,vijay_mehta0143, may
Time to change the headlight assembly,always_mr_b, may
Everything is  except the after sales service - The Service Center & people in SC are still a nightmare to all tata car owners,thehoodieboy_thushar, may
Thanks for the love,tataaltrozofficial, may
Hum ne Thodya jldi liya lgta hai,_mr.hegde7_, may
Ab purani wale wapis lo aur new wale do,mansur___ahmed, may
Perfect,pankajkr.nagar, may
1st give proper service,darshan_shivaprabha, may
"@thehoodieboy_thushar so true i am 2023 Altroz owner and agree on this! The worst nightmare was that we trusted for their after sales service.  It’s been 1.5 years with the car and there allot of issues. And service Centeres are not  able to repair them.

It will be just facelift with improved exteriors but no improvement in mechanical parts and after sales service.",jai_sankhla_, may
Wow,hemant_newar_22, may
Amazing Facelift Good job Tata Motors,shiva_gholap_patil, may
Puraani wali ki problems sahi karo pehle,talking_tastebuds, may
Get ready for attention grabbing colours,iam_ron003, may
Wo sab thk hai pr wo fender se indicator hata ya nhi,comrade_abhii, may
Finally,sarang_nalguntwar, may
"Hi Jai, we never want our customers to have such an experience with us. Please share your contact number and the dealer information via DM, so that our team can connect with you to assist further.",tataaltrozofficial, may
@enigma_who_watches,ritabrata1695, may
@jai_sankhla_ mine is actually 2 years old and 57000 driven by god grace no issue till date….. just try to change your sc,dr.rachit._.sharma, may
Flush door handles on new altroz,amanrawato1, may
TATA...,redxdevil200, may
Yh kya mast sa kuch bna diya altroz ko,cars_ignited, may
Looking crazy @tataaltrozofficial @tatamotorscars i got goosebumps with this teaser,_nitt._.9_, may
Woooooow,rajeev_naagar1333, may
Stop slapping the red line literally in every car.... what's wrong with the design team?  Only car enthusiasts buy hatchback and Sedan nowadays.. They deserve timeless design and signature design.. Not a template to slap tubelight front and back in every car.,ragulcj, may
Fresh Facelift,jay_singh1345, may
Absolut facelift,shamee.in, may
Old was ok but this one is sexier nd meatier . We indians just wish they should act to make every car different from each..,cars_ignited, may
"Amazing facelift , I love to book this car",kesavanramalingam, may
So they gave that tubelight tail lamp setup to this car too,aaki_1495, may
Waooo it’s amazing,manishmann3322, may
text,username, may
Tata,vickey_mathur2, may
Tata motors please ad dark edition in Tiago base models,md4nis, may
"@tatacurvv  sir ji vickey toh main bhi hoo , Tata curvv ka nahi toh kam se kam Tata nexon ka brand ambassador bana do # love always TATA",vickey_mathur2, may
White hi achi lagti h bhai mast h,thesohandewasi, may
Can you even deliver the cars you are promoting????,dr._.ct_7_8_2_, may
"Curvv needs a 1.5L turbo petrol, not a 1.2L.",lind28808, may
Lounch TATA RACEMO @tatamotorscars @officialtamo,tech_after_imagination, may
Tata neno lonch date,s_lohat_ji_, may
"My car Tata Safari  broke down on 20th May 2025 in the evening in middle of the road after calling the authorised centre they assured me that they will tow the vehicle to the service centre as my car is under warranty and my car is only one year two months old but after giving fake promises and waiting me for 3 hours that telecaller person told that they cannot tow the car now and I have to tow my car by myself and eventually I tow my car myself from a private vendor to the service centre and I was told that my clutch plate is burnt as I was misdriving and or mishandling my car but I have never mishandled and miss manage my car I drive it very properly with all the rules and regulation and after few talks with the management they told that I have to pay approx 27000 for change of clutch plate and the associated systems . The service centre told that there is  no other problem in the car as your car is in the warranty but we do not cover clutch plate . I agree to change the clutch plate but again today I was informed that there is one more problem in the fly wheel or something which will cost around 35 to 40000 more  and I have to pay around 65000 ,the car is still under warranty as it is 1 year and 2 months old now I am being harassed by the service centre , as they are blaming everything on me. My request to you is only why should I pay when I am not at fault and the car is under warranty. I have done only12000 km",drmanishranjan, may
"Hi Manish, your issue is being looked into & our team shall convey the resolution at the earliest.",tatacurvv, may
Wonderful Tata sky car,sunil.kakodiya.9, may
Nice car,4444.arjit.kashyap, may
Thank you for the compliment.,tatacurvv, may
This car has been my absolute favourite since its first launch. Hope to join the TATA family soon,nachiketsave, apr
I have Tata Tiago I have Tata motors in my portfolio,hariom_0024_, apr
My relationship with the nexon is just 7 months old but from this little Span of time I'm proud to be a nexon owner and to join the tata nexon family,note.me_iva, apr
Ye dil maange 'Nexon',shreyans_lakde, apr
"Definately deserve ""like"" and lots of success",rita_9960_joshi, apr
This is unmatched quality thanks TATA,kp1981r, apr
Mere v nexon hi he...iske sath thoda service ke log v thik ho jaate to maje hi maje ho jaate,compassless31, apr
Quality = Safety = TATA,bakasura.forever, apr
Thank you for the compliment.,tatanexonofficial, apr
Service is not good,patelmihir1005, apr
I drive a Tiago and my brothers’s Nexon too.. both tough and beautiful cars,vartoons, apr
#dreamcar,anxhuman_24, apr
Grateful for the love,tatanexonofficial, apr
"Guys to be honest, fix minor quality issues in car and service experience. Tata cars will become more reliable and customer friendly. Honest feedback from a Tata fan boy @tatamotorscars",vigneshwarraj7, apr
"Tiago, 55k+ km and more to go. Never had issues with service center",deepakbotu, apr
@tatanexonofficial when are you guys releasing hand rest and fog lamps for Creative + S variant. Like it's 15 lakh costing second top series and you didn't give that basic stuff that every other car compamy offers. I'll never understand why!!,kintu_sharma, apr
My tata nexon bonnet open in the mid journey and now tata team does not take any step on this serious matter,_sahil_2671, apr
"Hi Sahil, we'd really like to look into the concern you've raised. Please share your contact number & location via DM, so that we can connect with you for further help.",tatanexonofficial, apr
Thank you,tatanexonofficial, apr
Words can't describe my love for this car!  #TataNexon,atharvakshirsagar_9, apr
Be like suzy,karansingh_thakurr, apr
"Awesome, time for us to improve other aspects also TaMo, others are coming close, we should really push ourselves in other areas",saisuryakat, apr
I love my Tiago. A perfect companion for last 8 years.,piyushranjan1987, apr
TATA #NEXONBEAST,_jaikisshan_, apr
Owner of 2 nexon evs,tai_gun_gt, apr
"Primary reason I own Nexon, don’t want to take chances on my family safety",saivinodmanirevu, apr
First and last love - tata,mr.abhipanchal, apr
Heartfelt hugs!,tatanexonofficial, apr
Hloooo...... Can you buy a car for me.... Small budget car is enough..... I am from kerala,__.ad_x_rsh._, apr
Pathetic service and experience so far.,arpit_rajvanshi, apr
"Hi Arpit, we would really like to know what went wrong. Please elaborate on your concern and also share your contact number, vehicle model and dealer details via DM, so that we can better assist with your concern.",tatanexonofficial, apr
@tatanexonofficial shared,arpit_rajvanshi, apr
Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,tatanexonofficial, apr
Vary bad,vickypandya2880, apr
Car,vickypandya2880, apr
Mam kya apne purchase kar li h,vnu_4141, apr
Safety and overall quality matters. Unfortunately tata isn't  great when it comes to peace of mind kind product.  I bought Altroz as first car and in car's first rain drive rain water started coming inside,chetan_kapadane, apr
Can’t be more proud to have my first car as a Tata Nexon,sachin_jais08, apr
@tatanexonofficial,sachin_jais08, apr
Proud to be a nexon owner,probo_vithal, apr
"It’s heart-warming to connect with loyal customers like you, Vithal!",tatanexonofficial, apr
Nexon,vedanksh_vibes_45, apr
text,username, apr
